CreditScore,AnnualIncome,LoanAmount
402,63295,18830
735,55936,23729
570,62547,19660
406,46129,21674
371,57725,12189
320,67527,18618
421,55614,26778
766,69614,15391
514,72526,19221
630,51364,24451
758,77556,25661
387,79168,22949
672,33438,28278
399,69576,21340
430,48763,13559
608,48674,15941
643,68970,21560
791,59783,18270
713,58583,21288
685,60431,15864
491,91480,13545
576,44619,26103
460,61995,25803
759,30365,20493
613,70043,16655
321,46166,23609
552,67690,19488
774,80463,23155
358,76149,25721
810,61051,22972
775,39596,17129
489,81653,16433
543,59872,18383
804,39553,22823
430,71478,19741
784,77989,19127
320,48589,17198
466,54651,27979
573,56770,20397
687,60500,14479
615,73440,10017
313,72121,21625
541,57005,12139
645,54536,21520
639,56843,17974
391,78808,17524
666,67706,24925
754,53064,21718
727,63820,17399
808,72331,17409
334,60716,18764
505,47958,21616
380,93337,23043
687,54001,20307
301,67617,21992
689,73809,17166
405,55201,16671
776,54441,28161
701,57058,26962
461,46598,16859
