CreditScore,AnnualIncome,LoanAmount,NewColumn
402,63295,18830,0
735,55936,23729,0
570,62547,19660,0
406,46129,21674,0
371,57725,12189,0
320,67527,18618,0
421,55614,26778,0
766,69614,15391,0
514,72526,19221,0
630,51364,24451,0
758,77556,25661,0
387,79168,22949,0
672,33438,28278,0
399,69576,21340,0
430,48763,13559,0
608,48674,15941,0
643,68970,21560,0
791,59783,18270,0
713,58583,21288,0
685,60431,15864,0
491,91480,13545,0
576,44619,26103,0
460,61995,25803,0
759,30365,20493,0
613,70043,16655,0
321,46166,23609,0
552,67690,19488,0
774,80463,23155,0
358,76149,25721,0
810,61051,22972,0
775,39596,17129,0
489,81653,16433,0
543,59872,18383,0
804,39553,22823,0
430,71478,19741,0
784,77989,19127,0
320,48589,17198,0
466,54651,27979,0
573,56770,20397,0
687,60500,14479,0
615,73440,10017,0
313,72121,21625,0
541,57005,12139,0
645,54536,21520,0
639,56843,17974,0
391,78808,17524,0
666,67706,24925,0
754,53064,21718,0
727,63820,17399,0
808,72331,17409,0
334,60716,18764,0
505,47958,21616,0
380,93337,23043,0
687,54001,20307,0
301,67617,21992,0
689,73809,17166,0
405,55201,16671,0
776,54441,28161,0
701,57058,26962,0
461,46598,16859,0
501,77976,12090,0
569,56300,11483,0
570,36764,30159,0
755,44529,20555,0
761,70075,26447,0
551,71256,13498,0
595,56556,18996,0
637,52902,28056,0
352,50267,24820,0
516,59911,21117,0
487,71059,23536,0
679,73910,23351,0
792,40937,22344,0
340,48965,23086,0
456,62705,28958,0
314,80039,20397,0
364,79197,21357,0
820,75063,31705,0
643,57222,24525,0
428,72768,24055,0
771,85626,25641,0
362,80939,19905,0
438,42472,19042,0
798,49757,23473,0
691,50942,11598,0
718,88586,27294,0
588,83362,19384,0
678,59673,23957,0
789,57491,19985,0
530,65538,18965,0
340,46749,21913,0
327,44932,15572,0
434,67067,21334,0
500,59956,16111,0
332,68009,18323,0
347,78080,17959,0
802,83383,13568,0
706,60769,18669,0
398,58853,18216,0
846,81661,17905,0
761,76124,12425,0
304,51385,20611,0
517,51485,10830,0
802,59833,25430,0
697,36154,20752,0
692,67817,22248,0
506,77937,23423,0
314,64599,26628,0
760,53636,18295,0
540,51362,26429,0
395,40664,18610,0
784,62251,17402,0
706,62557,24168,0
530,46259,23007,0
470,50905,17153,0
840,42378,20363,0
335,56433,15249,0
824,75252,28464,0
459,38144,14673,0
542,50040,22555,0
385,67544,15438,0
327,61878,21314,0
639,52517,19905,0
630,59543,18804,0
805,40723,26328,0
647,59483,24599,0
772,51881,14070,0
530,42288,12654,0
489,70545,15068,0
524,80735,25063,0
684,79090,26374,0
676,72713,20648,0
582,62593,16385,0
558,50962,19653,0
658,60977,14502,0
755,60516,18704,0
710,66870,19825,0
617,72772,14975,0
524,45551,17996,0
533,41583,28740,0
673,67291,9817,0
771,64782,20669,0
532,66904,17430,0
412,72090,18016,0
796,47863,19959,0
741,70493,19585,0
567,45522,26330,0
809,77646,9841,0
685,58790,15066,0
686,32797,24819,0
412,58928,21209,0
380,66386,19128,0
412,46804,18017,0
301,71296,25765,0
519,70911,17613,0
524,82432,25905,0
684,45037,12516,0
702,51539,17315,0
429,50036,15566,0
352,40308,23981,0
715,37106,28152,0
546,83894,17827,0
738,69469,21024,0
502,63798,19039,0
483,59416,21819,0
422,52987,18174,0
700,59138,16570,0
593,55964,23431,0
579,76697,18915,0
497,49409,21329,0
810,62181,12144,0
443,52437,18987,0
500,64045,19858,0
423,71793,13660,0
486,45310,22050,0
625,50122,22098,0
763,61534,18216,0
648,58597,23418,0
702,78877,22570,0
645,53761,16667,0
810,17967,24193,0
446,85246,14721,0
447,60338,13217,0
788,28718,14815,0
637,68393,26600,0
772,54227,22389,0
450,57234,10448,0
714,75529,11995,0
597,63243,23476,0
562,55142,22439,0
443,49057,11457,0
645,60025,29345,0
301,40499,30181,0
603,66114,11375,0
553,41408,21081,0
752,50107,20747,0
336,25741,22777,0
459,89666,28633,0
308,73845,14995,0
532,34096,27467,0
398,56377,18846,0
507,49681,14680,0
430,62957,20481,0
703,57546,11823,0
451,72023,20931,0
353,67401,19024,0
419,30590,20439,0
719,79564,23278,0
721,34333,16256,0
403,68405,18189,0
553,88692,12412,0
526,56246,24930,0
411,72450,23275,0
809,78933,11961,0
772,52802,15333,0
398,77664,23735,0
452,43398,15635,0
637,74622,15435,0
462,59613,19735,0
460,53134,28029,0
697,64231,5862,0
576,43817,21262,0
803,68163,17397,0
691,46593,15408,0
434,64375,29475,0
494,44286,14967,0
700,25508,24883,0
332,67840,21286,0
759,82091,22617,0
769,78495,23578,0
674,48283,23126,0
321,81892,9243,0
337,87940,15017,0
529,88786,11064,0
664,77468,24785,0
737,74176,22207,0
582,74942,21313,0
326,63175,31835,0
525,68333,15690,0
576,64040,17150,0
583,64677,27261,0
780,46305,19494,0
752,75594,14835,0
815,61838,17318,0
846,64894,27299,0
491,54580,20757,0
348,68440,20125,0
811,53896,10747,0
316,58330,22090,0
471,80163,18446,0
519,52514,18420,0
457,54624,27118,0
776,80071,20384,0
345,28302,18681,0
672,58518,17139,0
817,58333,22018,0
398,52176,9768,0
336,41030,26982,0
579,37896,17325,0
648,54538,19172,0
796,33259,18461,0
601,76889,14200,0
480,67655,18111,0
398,84708,21282,0
415,66412,18177,0
490,37080,16263,0
552,64387,12803,0
460,59232,26092,0
555,37379,26114,0
622,53282,18312,0
427,62591,19368,0
317,69370,23720,0
622,34127,27309,0
587,37577,20437,0
454,51708,16249,0
789,59943,27237,0
685,26468,12308,0
403,66237,23780,0
692,30343,16655,0
545,43552,17137,0
475,63087,23877,0
338,57517,15462,0
776,68802,11188,0
837,73560,17014,0
707,62065,18001,0
824,81177,24676,0
805,64389,21114,0
335,65633,22725,0
319,32012,25367,0
620,82003,17954,0
811,53565,22474,0
699,60733,26957,0
770,81852,13616,0
442,55570,17196,0
391,37493,23941,0
653,46615,20990,0
350,41009,18423,0
489,72576,10791,0
